net,length_um
imem.rom\[4\]\[5\],22.4
_04558_,22.385
_05689_,22.38
dmem.ram\[23\]\[1\],22.38
id_rr_reg.instr_out\[12\],22.38
_02806_,22.34
_03330_,22.34
net201,22.34
imem.rom\[11\]\[14\],22.32
dmem.ram\[13\]\[5\],22.305
_02170_,22.3
dmem.ram\[40\]\[10\],22.28
id_rr_reg.instr_out\[2\],22.28
dmem.ram\[36\]\[1\],22.26
_03595_,22.24
regfile.registerFile\[7\]\[11\],22.24
_06809_,22.23
regfile.registerFile\[0\]\[3\],22.22
_04357_,22.2
dmem.ram\[59\]\[7\],22.2
rr_ex_reg.RF_D2_Out\[9\],22.19
_02209_,22.18
dmem.ram\[31\]\[12\],22.18
dmem.ram\[57\]\[0\],22.18
rr_ex_reg.RF_D1_Out\[1\],22.18
dmem.ram\[44\]\[5\],22.165
_02389_,22.16
dmem.ram\[28\]\[6\],22.16
net1332,22.16
regfile.registerFile\[3\]\[10\],22.13
_03118_,22.12
regfile.registerFile\[0\]\[1\],22.12
imem.rom\[7\]\[4\],22.1
dmem.ram\[41\]\[8\],22.06
_02974_,22.04
dmem.ram\[43\]\[6\],22.04
_05024_,22.02
dmem.ram\[17\]\[6\],22.02
dmem.ram\[61\]\[12\],22.02
_02656_,22
dmem.ram\[39\]\[3\],21.98
dmem.ram\[14\]\[4\],21.965
imem.rom\[7\]\[14\],21.96
net278,21.96
dmem.ram\[19\]\[6\],21.94
imem.rom\[8\]\[11\],21.94
net422,21.94
dmem.ram\[25\]\[5\],21.92
dmem.ram\[57\]\[6\],21.92
imem.rom\[6\]\[0\],21.89
dmem.ram\[10\]\[14\],21.885
dmem.ram\[43\]\[10\],21.86
imem.rom\[9\]\[6\],21.86
_04830_,21.84
dmem.ram\[6\]\[10\],21.825
_06834_,21.82
_01966_,21.8
_04766_,21.8
regfile.registerFile\[4\]\[1\],21.8
dmem.ram\[15\]\[3\],21.795
_04057_,21.78
dmem.ram\[19\]\[9\],21.76
dmem.ram\[9\]\[6\],21.7
_02306_,21.66
_04670_,21.66
_05740_,21.62
dmem.ram\[47\]\[0\],21.61
_01963_,21.6
_02953_,21.58
_04352_,21.58
_06721_,21.58
dmem.ram\[4\]\[14\],21.56
dmem.ram\[50\]\[13\],21.56
net709,21.54
imem.rom\[3\]\[0\],21.52
imem.rom\[0\]\[15\],21.5
_02231_,21.48
dmem.ram\[56\]\[14\],21.46
imem.rom\[15\]\[9\],21.46
dmem.ram\[48\]\[7\],21.44
dmem.ram\[62\]\[11\],21.425
imem.rom\[13\]\[1\],21.42
dmem.ram\[6\]\[5\],21.39
imem.rom\[8\]\[10\],21.38
_03097_,21.36
dmem.ram\[14\]\[14\],21.345
_04792_,21.34
_04637_,21.32
if_id_reg.PC_Next_Out\[2\],21.3
imem.rom\[7\]\[1\],21.3
dmem.ram\[13\]\[2\],21.26
dmem.ram\[16\]\[6\],21.26
dmem.ram\[31\]\[4\],21.26
dmem.ram\[34\]\[2\],21.26
dmem.ram\[54\]\[12\],21.24
dmem.ram\[29\]\[13\],21.22
_04343_,21.2
dmem.ram\[15\]\[5\],21.2
_04893_,21.18
_03057_,21.16
_04951_,21.16
regfile.registerFile\[3\]\[8\],21.16
regfile.registerFile\[6\]\[0\],21.155
_04481_,21.12
dmem.ram\[18\]\[12\],21.105
_02307_,21.1
dmem.ram\[5\]\[15\],21.1
dmem.ram\[23\]\[2\],21.09
_03289_,21.08
_04300_,21.08
dmem.ram\[1\]\[11\],21.08
dmem.ram\[40\]\[6\],21.08
dmem.ram\[4\]\[1\],21.08
imem.rom\[7\]\[5\],21.08
_04452_,21.04
regfile.registerFile\[4\]\[8\],21.02
dmem.ram\[59\]\[15\],21
regfile.registerFile\[4\]\[2\],21
dmem.ram\[0\]\[14\],20.98
imem.rom\[8\]\[14\],20.97
regfile.registerFile\[7\]\[7\],20.96
dmem.ram\[5\]\[11\],20.94
_05672_,20.92
imem.rom\[13\]\[13\],20.92
net875,20.92
imem.rom\[10\]\[14\],20.89
dmem.ram\[20\]\[5\],20.885
_03972_,20.88
regfile.registerFile\[7\]\[9\],20.88
imem.rom\[10\]\[13\],20.83
_01513_,20.825
_02378_,20.82
_03641_,20.8
_04988_,20.8
_06276_,20.8
_05697_,20.78
dmem.ram\[18\]\[8\],20.745
_04594_,20.7
dmem.ram\[56\]\[4\],20.7
_03883_,20.64
_03886_,20.6
_01974_,20.58
_05601_,20.56
dmem.ram\[3\]\[6\],20.54
_01859_,20.52
_04876_,20.5
_06745_,20.5
dmem.ram\[43\]\[1\],20.5
dmem.ram\[43\]\[9\],20.5
_02316_,20.46
_02655_,20.46
_03226_,20.46
_06195_,20.46
dmem.ram\[53\]\[12\],20.46
_05036_,20.44
imem.rom\[15\]\[10\],20.44
net355,20.44
net1268,20.44
dmem.ram\[7\]\[14\],20.4
regfile.registerFile\[5\]\[13\],20.4
dmem.ram\[29\]\[4\],20.385
_04236_,20.36
dmem.ram\[61\]\[4\],20.36
dmem.ram\[18\]\[14\],20.345
imem.rom\[7\]\[0\],20.34
_03068_,20.32
_06990_,20.32
dmem.ram\[56\]\[7\],20.32
dmem.ram\[8\]\[1\],20.32
_04681_,20.3
_06086_,20.3
imem.rom\[13\]\[3\],20.3
_02282_,20.28
_02426_,20.28
dmem.ram\[59\]\[14\],20.28
_02814_,20.26
_04129_,20.26
dmem.ram\[15\]\[10\],20.26
clknet_leaf_56_clk,20.24
_02631_,20.2
dmem.ram\[7\]\[9\],20.2
_03593_,20.19
_03134_,20.16
dmem.ram\[8\]\[14\],20.16
rr_ex_reg.RF_A1_Out\[0\],20.16
_04520_,20.14
imem.rom\[11\]\[9\],20.14
imem.rom\[4\]\[2\],20.14
dmem.ram\[39\]\[1\],20.13
_03132_,20.12
_03791_,20.12
dmem.ram\[45\]\[15\],20.12
imem.rom\[1\]\[10\],20.12
_02069_,20.1
_03943_,20.1
_04387_,20.1
imem.rom\[8\]\[9\],20.1
dmem.ram\[29\]\[12\],20.09
_04412_,20.08
dmem.ram\[43\]\[7\],20.08
_01797_,20.06
_04896_,20.06
imem.rom\[12\]\[12\],20.06
_01763_,20.04
dmem.ram\[63\]\[12\],20.04
net1134,20.04
_07244_,20.02
regfile.registerFile\[6\]\[1\],20.015
imem.rom\[0\]\[1\],20.01
dmem.ram\[43\]\[14\],19.96
dmem.ram\[45\]\[1\],19.96
ex_mm_reg.Instr_Out\[12\],19.96
id_rr_reg.instr_out\[1\],19.96
ex_mm_reg.ALU_Result_Out\[2\],19.945
_05409_,19.94
_06781_,19.94
dmem.ram\[19\]\[7\],19.94
_05912_,19.92
_06847_,19.92
dmem.ram\[11\]\[13\],19.9
_03136_,19.89
_06304_,19.88
dmem.ram\[22\]\[7\],19.865
dmem.ram\[60\]\[0\],19.86
imem.rom\[8\]\[7\],19.86
dmem.ram\[30\]\[0\],19.845
imem.rom\[12\]\[13\],19.84
imem.rom\[13\]\[8\],19.84
_00882_,19.825
_02540_,19.82
_04835_,19.79
regfile.registerFile\[2\]\[10\],19.74
imem.rom\[0\]\[12\],19.72
imem.rom\[6\]\[7\],19.705
_06726_,19.7
regfile.registerFile\[0\]\[14\],19.7
_04576_,19.66
dmem.ram\[6\]\[12\],19.66
dmem.ram\[8\]\[0\],19.66
dmem.ram\[13\]\[0\],19.62
dmem.ram\[52\]\[7\],19.62
imem.rom\[7\]\[11\],19.62
_06948_,19.6
dmem.ram\[19\]\[2\],19.58
dmem.ram\[56\]\[13\],19.58
imem.rom\[8\]\[5\],19.58
regfile.registerFile\[5\]\[5\],19.58
_02583_,19.54
dmem.ram\[15\]\[15\],19.54
dmem.ram\[15\]\[2\],19.54
_04302_,19.52
rr_ex_reg.RF_A1_Out\[2\],19.52
_02887_,19.5
imem.rom\[7\]\[12\],19.5
net84,19.5
dmem.ram\[3\]\[13\],19.48
dmem.ram\[18\]\[9\],19.465
_06759_,19.46
dmem.ram\[12\]\[14\],19.46
_04818_,19.44
imem.rom\[13\]\[12\],19.44
net713,19.44
dmem.ram\[12\]\[4\],19.435
_05744_,19.42
_05784_,19.42
imem.rom\[7\]\[3\],19.42
regfile.registerFile\[6\]\[12\],19.415
net1135,19.4
_06467_,19.36
_06924_,19.36
dmem.ram\[35\]\[4\],19.36
regfile.registerFile\[7\]\[6\],19.36
regfile.registerFile\[2\]\[2\],19.355
_04036_,19.34
_04075_,19.34
_06750_,19.3
dmem.ram\[45\]\[9\],19.3
_05747_,19.28
rr_ex_reg.instr_out\[11\],19.28
dmem.ram\[38\]\[5\],19.27
dmem.ram\[41\]\[12\],19.27
_06485_,19.26
dmem.ram\[11\]\[14\],19.26
dmem.ram\[46\]\[5\],19.24
dmem.ram\[46\]\[7\],19.24
regfile.registerFile\[5\]\[14\],19.24
_03104_,19.22
_04829_,19.22
_05025_,19.22
dmem.ram\[43\]\[15\],19.22
dmem.ram\[44\]\[0\],19.22
dmem.ram\[15\]\[0\],19.2
_06689_,19.18
dmem.ram\[32\]\[3\],19.18
regfile.registerFile\[3\]\[5\],19.18
_04031_,19.16
_04894_,19.16
dmem.ram\[11\]\[12\],19.16
dmem.ram\[7\]\[1\],19.13
_06806_,19.12
_06899_,19.12
imem.rom\[2\]\[14\],19.09
rr_ex_reg.RF_D1_Out\[8\],19.09
_02267_,19.08
regfile.registerFile\[4\]\[13\],19.08
net678,19.08
_01964_,19.06
_02550_,19.06
_05655_,19.06
_06372_,19.06
dmem.ram\[41\]\[2\],19.06
_04839_,19.05
imem.rom\[12\]\[1\],19.04
_04806_,19.02
dmem.ram\[4\]\[12\],19
dmem.ram\[9\]\[9\],19
imem.rom\[8\]\[13\],19
_04463_,18.98
_05042_,18.98
dmem.ram\[34\]\[0\],18.98
dmem.ram\[63\]\[10\],18.98
_02003_,18.96
imem.rom\[11\]\[0\],18.96
regfile.registerFile\[2\]\[11\],18.95
_02448_,18.94
_03452_,18.94
_06348_,18.94
dmem.ram\[39\]\[14\],18.94
imem.rom\[12\]\[15\],18.94
dmem.ram\[56\]\[15\],18.92
_04199_,18.9
_04771_,18.9
_06729_,18.9
_03773_,18.88
_04606_,18.88
_06706_,18.88
imem.rom\[2\]\[6\],18.865
dmem.ram\[7\]\[13\],18.86
if_id_reg.PC_Next_Out\[3\],18.86
dmem.ram\[30\]\[3\],18.845
dmem.ram\[33\]\[7\],18.84
regfile.registerFile\[6\]\[11\],18.84
dmem.ram\[1\]\[0\],18.82
imem.rom\[0\]\[10\],18.82
imem.rom\[6\]\[2\],18.805
_02835_,18.8
_04509_,18.8
regfile.registerFile\[7\]\[13\],18.8
net1370,18.8
_04266_,18.78
dmem.ram\[31\]\[1\],18.78
dmem.ram\[44\]\[1\],18.78
dmem.ram\[57\]\[15\],18.78
imem.rom\[4\]\[7\],18.78
imem.rom\[8\]\[12\],18.78
_01432_,18.765
_05347_,18.76
_03590_,18.74
_05944_,18.74
dmem.ram\[7\]\[11\],18.74
_04218_,18.72
net252,18.72
dmem.ram\[1\]\[1\],18.7
regfile.registerFile\[7\]\[10\],18.7
dmem.ram\[53\]\[5\],18.685
_05396_,18.68
_05647_,18.68
dmem.ram\[3\]\[1\],18.68
_00311_,18.665
dmem.ram\[22\]\[9\],18.665
imem.rom\[11\]\[2\],18.66
_04528_,18.64
imem.rom\[1\]\[1\],18.64
imem.rom\[14\]\[13\],18.63
_04023_,18.62
_06778_,18.62
imem.rom\[4\]\[13\],18.62
_05235_,18.6
imem.rom\[0\]\[9\],18.6
dmem.ram\[15\]\[8\],18.58
dmem.ram\[17\]\[14\],18.58
_02435_,18.56
_02766_,18.56
dmem.ram\[43\]\[4\],18.56
ex_mm_reg.Rd_Data_Out_PR\[15\],18.56
_03121_,18.54
_04349_,18.52
dmem.ram\[50\]\[7\],18.52
dmem.ram\[9\]\[2\],18.52
_05606_,18.5
_03087_,18.48
dmem.ram\[7\]\[3\],18.48
net720,18.46
dmem.ram\[6\]\[13\],18.44
_06818_,18.4
rr_ex_reg.RF_D1_Out\[14\],18.4
regfile.registerFile\[2\]\[9\],18.395
_03264_,18.36
imem.rom\[3\]\[13\],18.36
_04048_,18.34
imem.rom\[11\]\[5\],18.34
imem.rom\[3\]\[6\],18.34
dmem.ram\[13\]\[4\],18.325
imem.rom\[10\]\[12\],18.325
_04934_,18.32
_05984_,18.32
dmem.ram\[0\]\[1\],18.32
imem.rom\[4\]\[4\],18.32
dmem.ram\[3\]\[14\],18.29
_00479_,18.285
dmem.ram\[19\]\[0\],18.28
regfile.registerFile\[7\]\[0\],18.28
_01590_,18.245
dmem.ram\[3\]\[3\],18.24
_04560_,18.22
_05892_,18.22
dmem.ram\[35\]\[1\],18.22
imem.rom\[10\]\[11\],18.205
_02732_,18.18
_07009_,18.16
dmem.ram\[63\]\[7\],18.16
imem.rom\[2\]\[4\],18.145
regfile.registerFile\[0\]\[15\],18.14
_05000_,18.12
dmem.ram\[33\]\[4\],18.12
imem.rom\[13\]\[2\],18.12
net226,18.12
_04255_,18.1
_04905_,18.1
net487,18.1
_06793_,18.08
dmem.ram\[23\]\[7\],18.08
imem.rom\[12\]\[14\],18.08
imem.rom\[10\]\[3\],18.065
_05766_,18.04
_04067_,18.02
_05169_,18.02
dmem.ram\[13\]\[6\],18.005
dmem.ram\[43\]\[11\],18
dmem.ram\[55\]\[1\],18
dmem.ram\[39\]\[7\],17.98
_01954_,17.96
_04812_,17.96
_04907_,17.96
_01899_,17.94
_04772_,17.94
_06404_,17.94
imem.rom\[0\]\[13\],17.94
dmem.ram\[23\]\[5\],17.92
rr_ex_reg.cntrl_out\[8\],17.92
dmem.ram\[3\]\[15\],17.9
regfile.registerFile\[2\]\[12\],17.9
net169,17.9
dmem.ram\[45\]\[12\],17.88
dmem.ram\[5\]\[9\],17.88
_00256_,17.865
dmem.ram\[32\]\[4\],17.86
imem.rom\[4\]\[9\],17.84
dmem.ram\[15\]\[9\],17.82
dmem.ram\[29\]\[2\],17.8
_01852_,17.78
_04274_,17.78
_05001_,17.78
ex_mm_reg.Rd_Data_Out_PR\[0\],17.78
dmem.ram\[26\]\[7\],17.745
_06731_,17.72
dmem.ram\[0\]\[15\],17.72
dmem.ram\[49\]\[0\],17.7
id_rr_reg.instr_out\[0\],17.7
imem.rom\[3\]\[2\],17.7
_03806_,17.68
dmem.ram\[31\]\[5\],17.66
dmem.ram\[6\]\[3\],17.645
_04514_,17.64
net958,17.64
_06700_,17.62
net205,17.62
imem.rom\[14\]\[10\],17.605
dmem.ram\[6\]\[15\],17.6
rr_ex_reg.RF_D2_Out\[2\],17.6
_04193_,17.58
_01566_,17.565
_06552_,17.56
_03706_,17.54
_05242_,17.54
_02408_,17.52
dmem.ram\[35\]\[15\],17.52
imem.rom\[12\]\[7\],17.52
_03154_,17.5
_01151_,17.485
_02870_,17.48
_03872_,17.48
_04710_,17.48
_04843_,17.48
dmem.ram\[11\]\[0\],17.48
_06424_,17.46
dmem.ram\[44\]\[12\],17.46
dmem.ram\[16\]\[8\],17.44
dmem.ram\[55\]\[7\],17.44
_04070_,17.42
dmem.ram\[21\]\[4\],17.405
imem.rom\[12\]\[8\],17.4
net901,17.4
dmem.ram\[59\]\[0\],17.38
dmem.ram\[9\]\[11\],17.38
imem.rom\[0\]\[14\],17.38
imem.rom\[8\]\[1\],17.38
_05665_,17.36
dmem.ram\[23\]\[4\],17.36
imem.rom\[9\]\[1\],17.36
dmem.ram\[17\]\[8\],17.34
dmem.ram\[3\]\[5\],17.32
imem.rom\[14\]\[0\],17.29
_02592_,17.28
_03691_,17.28
dmem.ram\[41\]\[0\],17.28
dmem.ram\[9\]\[12\],17.28
imem.rom\[6\]\[5\],17.245
_05297_,17.24
_06365_,17.24
dmem.ram\[46\]\[0\],17.24
zero_flag_port,17.23
instr_wdata[9],17.22
dmem.ram\[38\]\[13\],17.21
imem.rom\[10\]\[4\],17.21
_03782_,17.2
dmem.ram\[46\]\[2\],17.185
dmem.ram\[59\]\[2\],17.18
_02189_,17.16
_06420_,17.16
regfile.registerFile\[3\]\[13\],17.16
net597,17.16
_01289_,17.145
_06406_,17.14
dmem.ram\[16\]\[10\],17.12
_03112_,17.1
imem.rom\[7\]\[13\],17.1
imem.rom\[4\]\[3\],17.08
imem.rom\[0\]\[3\],17.06
dmem.ram\[55\]\[5\],17.04
_02755_,17.02
_06814_,17.02
imem.rom\[13\]\[6\],17.02
_03967_,17
_04126_,17
dmem.ram\[40\]\[14\],17
net820,17
rr_ex_reg.RF_D1_Out\[6\],16.99
_04172_,16.98
_06787_,16.98
dmem.ram\[38\]\[11\],16.97
_04045_,16.96
dmem.ram\[21\]\[6\],16.96
_04964_,16.94
dmem.ram\[56\]\[3\],16.94
dmem.ram\[37\]\[4\],16.92
imem.rom\[1\]\[11\],16.92
_01047_,16.905
_04286_,16.9
_04875_,16.9
dmem.ram\[36\]\[0\],16.9
net1388,16.9
regfile.registerFile\[2\]\[8\],16.89
_06742_,16.865
_06982_,16.86
regfile.registerFile\[7\]\[2\],16.86
net626,16.86
net1259,16.86
dmem.ram\[41\]\[13\],16.84
rr_ex_reg.instr_out\[10\],16.84
net1272,16.84
dmem.ram\[49\]\[15\],16.82
dmem.ram\[38\]\[12\],16.805
dmem.ram\[21\]\[1\],16.8
net250,16.8
_03367_,16.78
_05178_,16.78
_02879_,16.76
_06380_,16.76
dmem.ram\[3\]\[0\],16.76
_01619_,16.745
imem.rom\[8\]\[4\],16.74
_03127_,16.72
_05881_,16.7
dmem.ram\[62\]\[1\],16.7
imem.rom\[0\]\[11\],16.695
imem.rom\[14\]\[6\],16.685
_05776_,16.68
_06422_,16.68
_06591_,16.68
net501,16.68
_05711_,16.66
dmem.ram\[3\]\[12\],16.66
net1266,16.66
imem.rom\[10\]\[1\],16.645
imem.rom\[2\]\[7\],16.645
_07000_,16.64
_00765_,16.625
_06004_,16.62
_06964_,16.62
net1283,16.62
dmem.ram\[7\]\[10\],16.6
net1310,16.6
_03784_,16.58
net432,16.58
_04984_,16.56
_06671_,16.56
_06977_,16.56
dmem.ram\[24\]\[4\],16.56
imem.rom\[1\]\[13\],16.56
imem.rom\[7\]\[10\],16.56
_02303_,16.52
_04017_,16.52
_00018_,16.505
_02812_,16.5
_03617_,16.5
dmem.ram\[34\]\[4\],16.5
_02819_,16.48
net154,16.48
rr_ex_reg.instr_out\[3\],16.47
_02735_,16.44
imem.rom\[4\]\[6\],16.44
_06224_,16.42
_06758_,16.42
_06022_,16.38
dmem.ram\[9\]\[15\],16.37
dmem.ram\[44\]\[2\],16.34
_04453_,16.32
imem.rom\[8\]\[0\],16.32
_01462_,16.305
_05720_,16.3
_05811_,16.3
_06935_,16.3
dmem.ram\[31\]\[9\],16.3
net887,16.3
_02808_,16.28
_04363_,16.28
dmem.ram\[40\]\[7\],16.28
dmem.ram\[46\]\[10\],16.28
_03916_,16.26
_06277_,16.26
dmem.ram\[59\]\[4\],16.26
net972,16.26
ex_mm_reg.Rd_Data_Out_PR\[3\],16.24
regfile.registerFile\[5\]\[6\],16.24
_01338_,16.225
_05166_,16.22
dmem.ram\[40\]\[1\],16.22
regfile.registerFile\[4\]\[5\],16.22
dmem.ram\[21\]\[0\],16.21
_01416_,16.205
_04383_,16.2
_05838_,16.2
rr_ex_reg.cntrl_out\[0\],16.2
net256,16.18
net408,16.18
dmem.ram\[18\]\[1\],16.16
imem.rom\[3\]\[3\],16.12
mm_wb_reg.Rd_Addr_Out_PR\[2\],16.12
net441,16.12
_02617_,16.1
_02797_,16.1
_04973_,16.1
dmem.ram\[19\]\[13\],16.1
imem.rom\[15\]\[3\],16.1
imem.rom\[4\]\[14\],16.1
net493,16.1
_00213_,16.085
_04878_,16.08
_00750_,16.06
dmem.ram\[27\]\[0\],16.06
net435,16.06
net700,16.06
dmem.ram\[40\]\[12\],16.04
_02434_,16.02
_02446_,16.02
_04580_,16.02
_02054_,16.01
regfile.registerFile\[2\]\[13\],16.01
_04369_,16
_04865_,16
dmem.ram\[49\]\[1\],16
debug_reg_addr[2],15.99
_01272_,15.985
_02314_,15.98
_04364_,15.98
_05761_,15.98
ex_mm_reg.Instr_Out\[15\],15.98
_07197_,15.94
dmem.ram\[1\]\[12\],15.94
ex_mm_reg.Instr_Out\[14\],15.94
imem.rom\[9\]\[11\],15.92
regfile.registerFile\[4\]\[15\],15.92
_04816_,15.9
_04251_,15.88
dmem.ram\[5\]\[10\],15.88
_04341_,15.86
_05683_,15.86
net305,15.86
net1044,15.86
imem.rom\[8\]\[3\],15.85
_02650_,15.84
_03640_,15.84
_05289_,15.84
_05639_,15.84
imem.rom\[8\]\[6\],15.84
imem.rom\[10\]\[0\],15.805
_02689_,15.8
_02891_,15.8
_04820_,15.8
_07088_,15.8
dmem.ram\[14\]\[11\],15.785
_05848_,15.78
_05937_,15.78
dmem.ram\[45\]\[0\],15.78
dmem.ram\[58\]\[3\],15.78
rr_ex_reg.RF_D1_Out\[2\],15.78
imem.rom\[14\]\[15\],15.765
_03032_,15.76
_03076_,15.76
dmem.ram\[55\]\[14\],15.76
dmem.ram\[62\]\[7\],15.75
_04249_,15.74
dmem.ram\[53\]\[0\],15.715
_04715_,15.7
_05202_,15.7
net816,15.7
imem.rom\[6\]\[14\],15.685
_02896_,15.68
_04244_,15.68
imem.rom\[12\]\[10\],15.68
rr_ex_reg.pc_next_out\[13\],15.68
net506,15.68
_01787_,15.64
_04525_,15.64
_06732_,15.64
dmem.ram\[15\]\[7\],15.64
_05359_,15.62
dmem.ram\[0\]\[11\],15.62
_02751_,15.6
_05625_,15.6
dmem.ram\[51\]\[0\],15.6
_04152_,15.58
_04858_,15.58
_04929_,15.58
imem.rom\[6\]\[15\],15.545
net1154,15.54
_04953_,15.52
dmem.ram\[35\]\[7\],15.52
dmem.ram\[41\]\[1\],15.52
net1243,15.52
_05904_,15.5
_06773_,15.495
_02647_,15.48
_06821_,15.48
net1392,15.48
dmem.ram\[41\]\[7\],15.46
net344,15.46
net360,15.46
_05662_,15.44
dmem.ram\[11\]\[3\],15.44
imem.rom\[3\]\[12\],15.44
_01056_,15.425
imem.rom\[5\]\[4\],15.42
_03345_,15.38
net196,15.38
_05135_,15.36
_05768_,15.36
_02502_,15.34
_03357_,15.34
_04191_,15.34
_06777_,15.34
net492,15.34
imem.rom\[3\]\[14\],15.32
_02239_,15.3
_05774_,15.3
_06626_,15.3
dmem.ram\[15\]\[12\],15.3
_05786_,15.28
dmem.ram\[11\]\[5\],15.28
dmem.ram\[58\]\[2\],15.28
net425,15.28
_02532_,15.26
_02757_,15.26
_03805_,15.26
dmem.ram\[55\]\[6\],15.26
imem.rom\[9\]\[7\],15.26
net596,15.26
_06085_,15.24
_00266_,15.225
_02033_,15.22
rr_ex_reg.RF_A2_Out\[2\],15.22
_01959_,15.18
_06677_,15.18
_02001_,15.16
instr_wdata[1],15.16
net893,15.16
_02573_,15.14
dmem.ram\[35\]\[11\],15.14
dmem.ram\[47\]\[1\],15.14
imem.rom\[5\]\[0\],15.14
dmem.ram\[61\]\[10\],15.1
imem.rom\[9\]\[4\],15.1
net237,15.1
net1179,15.1
_05017_,15.095
_03114_,15.08
net454,15.08
imem.rom\[14\]\[4\],15.065
imem.rom\[3\]\[15\],15.06
net481,15.04
_02152_,15.02
_02763_,15.02
_05114_,15.02
dmem.ram\[1\]\[14\],15.02
net290,15.01
_02734_,15
_04763_,14.98
imem.rom\[3\]\[1\],14.98
net236,14.96
net530,14.94
_05693_,14.92
_05781_,14.92
_05815_,14.92
net1284,14.92
_06582_,14.9
imem.rom\[11\]\[7\],14.9
net836,14.9
_00697_,14.88
_04189_,14.88
dmem.ram\[29\]\[0\],14.88
net50,14.88
imem.rom\[14\]\[2\],14.865
_04821_,14.86
_06064_,14.86
dmem.ram\[53\]\[1\],14.84
dmem.ram\[10\]\[12\],14.825
dmem.ram\[31\]\[3\],14.82
_06686_,14.805
imem.rom\[6\]\[6\],14.805
_03968_,14.8
_04242_,14.8
_06920_,14.8
mm_wb_reg.Rd_Data_Out_PR\[4\],14.8
net762,14.8
_03251_,14.78
_02989_,14.76
imem.rom\[13\]\[4\],14.76
net339,14.76
_02789_,14.74
_04028_,14.74
net702,14.74
imem.rom\[6\]\[1\],14.73
_02399_,14.72
_06113_,14.72
imem.rom\[15\]\[11\],14.72
imem.rom\[4\]\[15\],14.72
net593,14.72
_02341_,14.7
_03129_,14.7
_05385_,14.7
net1114,14.7
_04072_,14.68
_00208_,14.665
imem.rom\[4\]\[8\],14.66
_00310_,14.645
dmem.ram\[3\]\[4\],14.64
dmem.ram\[49\]\[14\],14.64
dmem.ram\[57\]\[11\],14.64
dmem.ram\[63\]\[5\],14.64
imem.rom\[7\]\[2\],14.64
_04927_,14.63
dmem.ram\[29\]\[6\],14.62
_02141_,14.6
dmem.ram\[25\]\[0\],14.6
debug_reg_addr[0],14.59
_01246_,14.585
_01508_,14.585
_02328_,14.58
_04135_,14.56
_03359_,14.54
_06450_,14.54
_07185_,14.54
imem.rom\[9\]\[8\],14.54
dmem.ram\[46\]\[4\],14.52
_02691_,14.5
_02906_,14.5
imem.rom\[10\]\[10\],14.49
_03945_,14.48
_04901_,14.48
dmem.ram\[9\]\[0\],14.48
imem.rom\[10\]\[5\],14.48
dmem.ram\[30\]\[9\],14.465
_02577_,14.46
_02920_,14.46
_03623_,14.46
_04540_,14.46
_05459_,14.46
net653,14.46
_02192_,14.44
_01748_,14.42
_02651_,14.42
_03700_,14.42
net1042,14.42
_00364_,14.405
_02524_,14.4
_03065_,14.4
_03952_,14.4
_05339_,14.4
imem.rom\[14\]\[7\],14.385
_03383_,14.38
_06051_,14.38
_06762_,14.38
_02821_,14.36
_02840_,14.36
_06709_,14.36
net645,14.36
dmem.ram\[17\]\[9\],14.35
_03002_,14.34
_04538_,14.34
net164,14.34
net508,14.34
_00293_,14.325
_00259_,14.32
_00694_,14.32
_07127_,14.32
rr_ex_reg.RF_D2_Out\[1\],14.32
dmem.ram\[6\]\[1\],14.31
imem.rom\[10\]\[8\],14.305
_03783_,14.3
_04168_,14.3
_05908_,14.3
imem.rom\[11\]\[15\],14.3
imem.rom\[13\]\[7\],14.3
imem.rom\[1\]\[0\],14.3
_00498_,14.285
dmem.ram\[29\]\[1\],14.28
dmem.ram\[55\]\[0\],14.28
net520,14.28
_04872_,14.26
_05144_,14.26
_05214_,14.26
imem.rom\[5\]\[2\],14.26
_04160_,14.25
_04729_,14.25
_00363_,14.245
_03941_,14.24
_06201_,14.24
_06725_,14.24
net630,14.24
regfile.registerFile\[2\]\[7\],14.23
_02280_,14.22
_06711_,14.22
net105,14.22
_00103_,14.185
_03024_,14.18
_05750_,14.18
_06708_,14.18
_07064_,14.18
debug_mem_data[14],14.17
_00059_,14.165
_00405_,14.165
dmem.ram\[44\]\[4\],14.165
_06102_,14.16
_06352_,14.16
dmem.ram\[43\]\[8\],14.16
regfile.registerFile\[1\]\[4\],14.16
_04216_,14.14
dmem.ram\[15\]\[6\],14.14
net1255,14.14
_02600_,14.12
_02635_,14.12
_04620_,14.12
net123,14.12
net1400,14.12
dmem.ram\[29\]\[3\],14.105
_01704_,14.1
dmem.ram\[45\]\[4\],14.1
imem.rom\[12\]\[11\],14.1
net545,14.1
net953,14.1
_06101_,14.08
dmem.ram\[3\]\[7\],14.08
imem.rom\[13\]\[11\],14.08
net412,14.08
net840,14.08
dmem.ram\[33\]\[0\],14.06
_05795_,14.04
_01673_,14.02
_02348_,14.02
_06882_,14.02
_05285_,14
_05932_,14
_05961_,14
_06688_,14
dmem.ram\[13\]\[7\],14
imem.rom\[2\]\[10\],13.99
_00371_,13.985
dmem.ram\[3\]\[2\],13.98
_03044_,13.96
_05015_,13.96
_06589_,13.96
dmem.ram\[33\]\[1\],13.96
_02956_,13.945
_03919_,13.94
_06199_,13.94
